tdcono|tddivi|tdidtr|tdmvxp|tdextp|tdmvxd|tdmbmd|tdtx15|tdtx40|tdtxid|tdrgdt|tdrgtm|tdlmdt|tdchno|tdchid
100||167|||855|67054|67054|67054|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|6779|6779|6779|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|699|699|699|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|71567|71567|71567|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|73379|73379|73379|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|74076|74076|74076|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|74946|74946|74946|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|7520|7520|7520|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|75654|75654|75654|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|77375|77375|77375|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|80019|80019|80019|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|80123|80123|80123|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|81463|81463|81463|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|82128|82128|82128|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|82211|82211|82211|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|83509|83509|83509|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|84101|84101|84101|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|85119|85119|85119|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8708|8708|8708|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8710|8710|8710|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8711|8711|8711|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8712|8712|8712|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8713|8713|8713|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8715|8715|8715|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8720|8720|8720|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8721|8721|8721|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8722|8722|8722|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8723|8723|8723|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8724|8724|8724|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8726|8726|8726|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8747|8747|8747|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8748|8748|8748|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8749|8749|8749|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8750|8750|8750|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8751|8751|8751|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8753|8753|8753|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||855|8754|8754|8754|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|9478184560000SA|9478184560000SA|9478184560000SA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|AMAZON_FBM|AMAZON_FBM|AMAZON_FBM|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|Amazon_FBM|Amazon_FBM|Amazon_FBM|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|FRESHDIRECTNE|FRESHDIRECTNE|FRESHDIRECTNE|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|FRESHDIRECTSA|FRESHDIRECTSA|FRESHDIRECTSA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|PERFFOODSERVICENE|C22|C22|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|PERFFOODSERVICESA|C22|C22|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|SUPPLIESFLYNE|SUPPLIESFLYNE|SUPPLIESFLYNE|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C22|SUPPLIESFLYSA|SUPPLIESFLYSA|SUPPLIESFLYSA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C25|051957769DR|051957769DR|051957769DR|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C25|051957769DS|051957769DS|051957769DS|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C25|051957769NE|051957769NE|051957769NE|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C25|051957769SA|051957769SA|051957769SA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C26|AMAZON_FBA|AMAZON_FBA|AMAZON_FBA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||C26|Amazon_FBA|Amazon_FBA|Amazon_FBA|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||CH1|USMAIL|USMAIL|USMAIL|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||CHR|RETURN|RETURN|RETURN|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||CPU|VALIDTEDL|VALIDTEDL|VALIDTEDL|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||IA|RSCD|TransCode|Transaction Reason Code|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||PFQ|TEDL|ShipTerms|Delivery Term|0|20260505|132137|20260505|1|SCOUGHLAN
100||167|||Y|010|Valid Action Co|Valid Action Code|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8755|8755|8755|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8756|8756|8756|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8759|8759|8759|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8760|8760|8760|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8761|8761|8761|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||855|8762|8762|8762|0|20260505|132137|20260505|1|SCOUGHLAN
100||168|||Y|142318|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||168|||Y|182822|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||168|||Y|242707|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||168|||Y|401858|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||168|||Y|511908|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||169|||855|8763|8763|8763|0|20260505|132137|20260505|1|SCOUGHLAN
100||170|||855|8764|8764|8764|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||70|RSC1|70|70|0|20260505|132133|20260505|1|SCOUGHLAN
100||171|||855|8767|8767|8767|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8768|8768|8768|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8770|8770|8770|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8771|8771|8771|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8772|8772|8772|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8773|8773|8773|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8776|8776|8776|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8777|8777|8777|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8779|8779|8779|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|8784|8784|8784|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|9091|9091|9091|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||855|9197|9197|9197|0|20260505|132137|20260505|1|SCOUGHLAN
100||171|||CPU|VALIDTEDL|CPU|CPU|0|20260505|132133|20260505|1|SCOUGHLAN
100||171|||IA|RSCD|IA|IA|0|20260505|132133|20260505|1|SCOUGHLAN
100||171|||PFQ|TEDL|PFQ|PFQ|0|20260505|132133|20260505|1|SCOUGHLAN
100||172|||855|9215|9215|9215|0|20260505|132137|20260505|1|SCOUGHLAN
100||172|||BMO|028|BMO|BMO|0|20260505|132133|20260505|1|SCOUGHLAN
100||173|||855|97006|97006|97006|0|20260505|132137|20260505|1|SCOUGHLAN
100||173|||US|USA|US|US|0|20260505|132133|20260505|1|SCOUGHLAN
100||174|||855|9718|9718|9718|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||010|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||010|RSCF|RSCF|RSCF|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||020|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||030|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||040|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||050|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||060|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||070|RSC1|RSC1|RSC1|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||1|0078742028286|6006A|WAL-MART DC 6006A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||10|0078742050867|7036A|WAL-MART DC 7036A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||11|0078742029276|6017A|WAL-MART DC 6017A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||12|0078742029368|6018A|WAL-MART DC 6018A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||13|0078742029450|6019A|WAL-MART DC 6019A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||14|0078742029542|6020A|WAL-MART DC 6020A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||15|0078742029634|6021A|WAL-MART DC 6021A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||16|0078742029818|6023A|WAL-MART DC 6023A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||17|0078742029900|6024A|WAL-MART DC 6024A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||18|0078742029993|6025A|WAL-MART DC 6025A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||19|0078742030081|6026A|WAL-MART DC 6026A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||2|0078742029184|6016A|WAL-MART DC 6016A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||20|0078742030173|6027A|WAL-MART DC 6027A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||21|0078742030449|6030A|WAL-MART DC 6030A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||22|0078742030531|6031A|WAL-MART DC 6031A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||23|0078742030807|6035A|WAL-MART DC 6035A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||24|0078742030890|6036A|WAL-MART DC 6036A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||25|0078742030982|6037A|WAL-MART WAREHOUSE 6037|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||27|0078742031071|6038A|WAL-MART DC 6038A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||70|RSC1|70|70|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||AMA|84363_|84363_|84363_|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||BMO|028|028|028|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||CON|252495_|252495_|252495_|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||CPU|VALIDTEDL|VALIDTEDL|VALIDTEDL|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||IA|RSCD|RSCD|RSCD|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||PFQ|TEDL|TEDL|TEDL|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||US|USA|USA|USA|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|142318|142318|142318|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|182822|182822|182822|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|241055|241055|241055|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|242707|242707|242707|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|401858|401858|401858|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|511908|511908|511908|0|20260505|132137|20260505|1|SCOUGHLAN
100||175|||Y|83509|83509|83509|0|20260505|132137|20260505|1|SCOUGHLAN
100||176|||28|0078742031163|6039A|WAL-MART DC 6039A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||176|||Y|C25|Y|Y|0|20260505|132133|20260505|1|SCOUGHLAN
100||177||AMA|29|0078742031255|6040A|WAL-MART DC 6040A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||AMA|3|0078742028552|6009A|WAL-MART DC 6009A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||COL|30|0078742050775|7026A|WAL-MART DC 7026A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||CPU|31|0078742031521|6043A|WAL-MART DC 6043A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||DEL|32|0078742031972|6048A|WAL-MART DC 6048A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||PFQ|33|0078742032511|6054A|WAL-MART DC 6054A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||177||PFQ|34|0078742033907|6068A|WAL-MART DC 6068A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||180||PFQ|35|0078742033938|6069A|WAL-MART DC 6069A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||181||PFQ|36|0078742035307|6094A|WAL-MART DC 6094A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||181||PFQ|37|0078742035833|6092A|WAL-MART DC 6092A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||181||PFQ|MaxVolume|50|MaxVolume|MaxVolume|0|20260505|132133|20260505|1|SCOUGHLAN
100||181||PFQ|MaxWeight|2750|MaxWeight|MaxWeight|0|20260505|132133|20260505|1|SCOUGHLAN
100||182||PFQ|241055_AAA|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_AAN|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_ABF|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_ADM|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_AMA|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_ARW|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_BER|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_BGL|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_BSR|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_CHR|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_CNT|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_CON|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_CPU|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_CXI|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DAY|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DDE|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DDM|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DHL|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DOH|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DOT|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_DYL|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_EST|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_EVN|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FCP|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FCT|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FLE|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FLP|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FOA|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FTC|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FTN|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FTP|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX1|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX2|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX3|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX4|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX5|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX6|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX7|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_FX8|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_GOL|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_HER|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_JFF|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LCP|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LCT|T|T|T|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LFL|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LTC|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LTN|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_LTP|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_MAG|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_MON|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_ODF|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_OLD|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_POF|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_POL|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_POP|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_RNL|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_RNM|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_RRF|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_SAI|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_SPD|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_SUT|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_TBD|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_TCC|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_TFO|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UFL|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP1|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP2|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP3|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP4|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP5|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP6|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP7|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP8|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UP9|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_US1|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_US2|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UW1|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UW2|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_UW3|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_VET|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_WG|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_WRD|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|241055_XPO|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|250|Y|Y|Y|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|38|0078742038674|6080A|WAL-MART DC 6080A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|39|0078742048079|7038A|WAL-MART DC 7038A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|4|0078742058436|7035A|WAL-MART DC 7035A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|40|0078742040028|6070A|WAL-MART DC 6070A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|41|0078742045627|7034A|WAL-MART DC 7034A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|42|0078742041445|6066A|WAL-MART DC 6066A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|43|0078742045504|7033A|WAL-MART DC 7033A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|5|0078742028644|6010A|WAL-MART DC 6010A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|6|0078742028736|6011A|WAL-MART DC 6011A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|7|0078742057903|7039A|WAL-MART DC 7039A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|8|0078742028828|6012A|WAL-MART DC 6012A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|9|0078742053790|7045A|WAL-MART DC 7045A-ASM DIS|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|AAA|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|AAN|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|ABF|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|ADM|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|AMA|M|AMA|AMA|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|ARW|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|BER|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|BGL|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|BSR|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|CHR|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|CNT|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|CON|T|T|T|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|CPU|T|CPU|CPU|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|CXI|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|D242|M|D242|D242|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|D243|C22|D243|D243|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|D244|C22|D244|D244|0|20260505|132137|20260505|1|SCOUGHLAN
100||182||PFQ|DAY|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|DDE|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|DDM|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|DHL|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|DOH|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
100||182||PFQ|DOT|M|M|M|0|20260505|132138|20260505|1|SCOUGHLAN
